id,category_id,title,description,latitude,longitude,regionId,image,video_url
1767274292945,17310010009,편마기연,말타고 약올리세요.,0.7750,-0.6940,벽천산
1768658816161,17310010083,꿈의 경계 · 불선선,"모든 것이 예전으로 되돌아갔다. 이것은 꿈인가, 아니면...",846.000000, 1392.500000,꿈속의 불선선
1768663295103,17310010092,견문 · 또 다른 신선 나루,"꿈속 불선선에만 존재하는 NPC 왕윤호(길 잃은 나그네)가 있다. 이곳에서 대화하여 견문을 얻어야 한다.<hr>길 잃은 유객이 또 다른 신선 나루를 찾고 있는 듯하다. 그의 말에 따르면 자신이 찾는 그 신선 나루에는 무면인이 여럿 있었다고 한다 ... 무면인 ... 대체 그곳은 어디란 말인가 ...?",829.750000, 1074.750000,꿈속의 불선선
1768663549276,17310010084,거위 경쟁 · 악취 나는 송구운 양말,"꿈속 불선선에서 획득할수 있는 만사록(거위 경쟁) 증거품중 하나.<br>악취가 진동하는 양말 한 켤레. 어떤 동물이든 쫒아낼 수 있다.<hr>냄새가 매우 독한 양말. 작은 동물에게 던지면 엄청난 피해를 입힐수 있다!",728.500000, 922.500000,꿈속의 불선선
1768663817012,17310010080,이패연,"이패연과 사즉희, 주가북이 엽자희를 하고 있다.",724.750000, 871.500000,꿈속의 불선선
1768664166596,17310010092,견문 · 청천문 제자,"고양이 전문가의 말에 따르면, 뜻밖에도 당신 집의 열 살 먹은 고양이는 청천문 제자 저청천이 선물한 고양이라고 한다. 다만 저청천에 대해서는 뭔가 말 못 할 사정이 있는지 고양이 전문가는 끝내 입을 열지 않았다.",720.000000, 854.500000,꿈속의 불선선
1768664340462,17310010026,마작,마작을 할수 있다.,790.000000, 950.000000,꿈속의 불선선
1768664897377,17310010084,거위 경쟁 · 유소괴,"만사록 거위 경쟁 시작과 끝. 물건을 찾아오자.",720.000000, 1252.500000,꿈속의 불선선
1768665355951,17310010092,견문 · 삼침일음,"고별주를 음미하는 데는 매우 중요한 절차가 있다. 소위 '세 번 적시고 한 번 마신다', 즉 삼침일음이라 하며 이는 고별주의 향기와 맛을 극치에 다다르게 하는 비결이다.",762.000000, 1191.500000,꿈속의 불선선
1768665482804,17310010092,견문 · 사방에서 모인 손님,"취선월이 되자 술단지가 개봉되었다. 각지에서 찾아온 귀빈들은 신선 나루 한 가운데에 모여 풍경을 감상하며 술을 즐겼다. 신선 나루는 인산인해를 이루며 북적였다!",851.500000, 1404.500000,꿈속의 불선선
1768665649058,17310010092,견문 · 개단연,"마을 사람들은 매년 첫 번째 술을 개단주로 삼아 마신다. 그리고 좋은 술과 풍작을 축하하기 위해 이때 특별히 개단연을 벌인다. 이 축제는 본래 한향선이 직접 도맡아 한거라고 전해진다.",740.000000, 1058.500000,꿈속의 불선선
1770389034331,17310010087,축골공,"전태공과 대화시 임무를 받습니다. 지정된 위치로 가서 타이밍을 맞춰 기술 습득을 하면 축골공 기술을 얻습니다.<hr>청하 감옥 주변에서 전태공이라는 자가 당신을 갑자기 불러 세우더니, 독문 무공 '삼척동자'를 공짜로 전수해 주겠다고 한다.",0.576086,-1.206779,강변역참,[./image/{id}.png|./image/{id}_2.png|./image/{id}_3.png]
1770394839843,17310010006,강변역참 · 손 안의 보물,"축골공을 사용하여 오브젝트를 올라가 상자를 획득하세요.",0.641181,-1.197142,강변역참,https://assets.wwmmap.kr/markers/1770392051835_1.webp
1770475725976,17310010006,침식의 숲 · 손 안의 보물,"축골공을 사용하여 입구에 들어갑니다. (첫번째 스크린샷 참조) 그 후 내부에 있는 상자를 열어 아이템을 획득합니다.",0.617626,-1.044050,침식의 숲,[./image/{id}.png|./image/{id}_2.png]
1770476489520,17310010006,소자령 · 손 안의 보물,"위치는 스크린샷을 참조하세요. 축골공을 사용하고 판자를 건너 상자를 획득할수 있습니다.",0.620286,-0.910749,소자령,[assets.wwmmap.kr/markers/dev_1770476498778_gug9p.webp],
1770477236092,17310010006,소자령 · 손 안의 보물 2,"벽의 기와에 올라 축골공을 사용하고 들어가거나, 두번째 스크린샷의 위치에서 축골공을 사용해 빨간 동그라미가 쳐진 입구에 들어가 사자 석상을 점프해서 밟고 올라가 상자를 획득할수 있습니다.",0.697443,-0.840197,소자령,[./image/{id}.png|assets.wwmmap.kr/markers/dev_1770477244984_lybikr.webp],
1770479239059,17310010006,신선 나루 · 손 안의 보물,"해당 위치에서 축골공을 사용한뒤 스크린샷을 참조하여 들어가 상자를 획득할수 있습니다.",0.631100,-0.675058,신선 나루,[assets.wwmmap.kr/markers/dev_1770479248481_jhx24q.webp|./image/{id}.png],
1770484391269,17310010008,용호령 · 영험한 겨자씨,"경계석 옆, 축골공 상태에서 획득 가능한 비견 장군이 있습니다. 두번째 스샷이 최종 도착지이니, 축골공 상태로 획득 가능합니다.<hr>몸집은 더 작고 미세하여 마치 겨자씨속에 숨은 듯하다. 몸은 서리와 눈처럼 차갑고 색은 검은 회색이 섞여 있다. 머리는 작고 눈은 반짝이며, 수염은 길고 가늘고 꼬리는 가볍게 흔들리며, 성격은 매우 영리하다. 사람들의 눈에 띄지 않는 깊고 은밀한 곳에 숨어 있으며 소인국 모험으로만 그 진면목을 알 수 있다. 그 소리는 실처럼 가늘고 매우 맑고 고요하게 울려 퍼지며 마치 천상의 음악처럼 사람을 사로잡는다.",0.453696,-0.976925,용호령,[assets.wwmmap.kr/markers/dev_1770484398169_cq7lnw.webp|./image/{id}.png|./image/{id}_2.png],
1770486040909,17310010008,춘추별관 · 영험한 겨자씨,"두번째 스크린샷이 (수레 틈) 최종 목적지입니다. 축골공 상태로 획득하세요.",0.496095,-0.686646,춘추별관,[assets.wwmmap.kr/markers/dev_1770486047442_6035hi.webp|./image/{id}.png],
1770488214599,17310010008,완석포 · 영험한 겨자씨,"돌 바닥 재료 사이가 최종 목적지입니다. 축골공 상태로 획득해야 합니다.",0.693323,-0.530348,완석포,[https://assets.wwmmap.kr/markers/{id}.gif],
1770489077911,17310010006,장군 사당 · 손 안의 보물,"벽 기와에서 축골공을 사용하여 틈새로 들어가 서까래를 건너 상자를 얻을수 있습니다.",0.769287,-0.466432,장군 사당,[https://assets.wwmmap.kr/markers/{id}.gif],
1770489542421,17310010006,대나무 숲 옛집 · 손 안의 보물,"무너진 건축물 내부에 상자가 있으므로, 축골공을 사용하여 상자를 획득할수 있습니다.",0.536803,-0.200035,대나무 숲 옛집,[https://assets.wwmmap.kr/markers/{id}.gif],
1770490041700,17310010006,꽃의 바다 · 손 안의 보물,"축골공 상태에서 진열대에 올라간후, 다시 점프하여 나무 판자에 올라가 상자를 얻을수 있습니다. 집 내부는 점프가 불가능합니다.",0.844028,-0.860882,꽃의 바다,[https://assets.wwmmap.kr/markers/{id}.gif],
1770491019458,17310010006,자심촌 · 손 안의 보물,"축골공 상태에서 서까래에 올라갈수 있습니다. G키를 눌러 서까래에 올라간뒤 길을 따라 상자를 얻을수 있습니다.",0.957998,-1.000271,자심촌,[https://assets.wwmmap.kr/markers/{id}.gif],
1770491378737,17310010008,자심촌 · 영험한 겨자씨,"돌 위에 영험한 겨자씨가 있습니다. 최종 목적지는 화덕 속 (장작 불피는데)입니다. 축골공 상태여야 들어갈수 있습니다.",0.962117,-0.941734,자심촌,[https://assets.wwmmap.kr/markers/{id}.gif],
1770491760636,17310010008,순마장 · 영험한 겨자씨,"영험한 겨자씨의 최종 목적지는 선착장 바닥이므로, 축골공 상태에서 획득할수 있습니다.",0.988034,-0.422888,순마장,[https://assets.wwmmap.kr/markers/{id}.gif],
1770491979327,17310010006,불야채 · 손 안의 보물,"옷을 널어놓은 의자 아래에 손 안의 보물이 있습니다. 축골공 상태로 획득 가능합니다.",1.026137,-0.209942,불야채,[./image/{id}.png],
1770610933543,17310010006,상자 (지상),"천근추로 발동하여 상자를 획득할수 있습니다. [묘묘냥 · 고양이를 잡아라!](https://wwmmap.kr?map=qinghe&id=163792883712)를 통해 자연스럽게 발견, 획득할수 있습니다.",0.911312,-0.942249,자심촌,[assets.wwmmap.kr/markers/dev_1770610938326_6zo98.webp],