Type,"Category","Key","Korean","Description",Region,Image,Video,CustomPosition
Override,"17310010086","67195985920","청하 심법 · 맹호의 질주","이 구역을 탐험하면 맹호의 질주를 40% 얻을수 있습니다."
Override,"17310010022","833072107520","건초 수레","이곳에 G를 눌러 소량의 장명옥을 얻으세요."
Override,"17310010006","456607178752","상자 (지상)","탑 내부에 상자가 존재합니다."
Override,"17310010006","346938982400","상자 (지상)","성문 내부에 상자가 존재합니다."
Override,"17310010006","776586706944","상자 (지상)","작은 틈 사이로 돌진하여 내부로 들어가 상자를 얻으세요."
Override,"17310010006","93972230144","상자 (발굴)","해당 위치에서 발굴 선택지가 뜹니다 (꽃 위치). 발굴하여 상자를 얻으세요.",
Override,"17310010006","687776231424","상자 (지살신)","상호작용할 경우, 미니 지살신(미믹)이 튀어나와 공격하니 처리하고 보상을 얻으세요. (자동 루팅)"
Override,"17310010002","380437311488","기연 · 강호의 아이 6","근처 영지를 정리하면 랜덤 확률로 기연 · 강호의 아이가 발생합니다."
Override,"17310010022","905086803968","한 장수 이광의 화전","민속 화전 중 하나. 상기 놀이에 사용되는 화전 형태의 상기말이다. 고대 명장들을 주조한 것으로 한 면에는 장수 이름이 있고 다른 면에는 기마도나 말이 새겨져 있다. 이 화전은 '한 장수 이광'의 명성을 기리기 위해 주조됐다.<hr>한나라 장수 이광'을 대표하는 타마격전"
Override,"17310010090","632379912192","야외 제사 · 상자","V를 눌러 빨간 선을 찾아 나비를 찾고 제사를 완료한 뒤, 보상(상자)를 얻으세요.",
Override,"17310010084","104631377920","영령 위로의 말 1","주 씨 할아버지와 대화한후, 만사록 · 영령 위로의 말을 시작합니다."
Override,"17310010084","228396765184","영령 위로의 말 2","이곳에 주 씨 할아버지의 축축한 소지품이 존재합니다. 허공섭물을 이용하세요.",,./image/{id}.png
Override,"17310010017","44451500032","연주 · 고현","고현가 청하가 벗을 찾지 못해 북맹 유적지에서 갑자기 슬픔을 느껴 이 곡을 연주하였다. 여음요량의 수준으로 그와 합주한다면 고금보 <광릉산>을 받게 된다."
Override,"17310010010","662929883136","영지 · 녹림","녹림의 영지입니다. 몰살 후 상자를 루팅 가능합니다."
Override,"17310010006","523974324224","상자 (영지)","이 근처에 녹림의 영지가 존재하므로, 몰살후 루팅이 가능합니다."
Override,"17310010084","588523900928","영령 위로의 말 3","경계석 근처에 주씨 할아버지가 있습니다. 근처 영지에서 술이 가득 찬 항아리를 2개 얻어 주씨 할아버지에게 돌려주도록 합시다."
Override,"17310010084","491933274112","영령 위로의 말 3-1","녹림의 영지에서 적들을 몰살후, 마차에 있는 술을 얻어 주씨 할아버지에게 전달해야 합니다.",,./image/{id}.png
Override,"17310010084","378984996864","영령 위로의 말 3-2","녹림의 영지에서 적들을 몰살후, 마차에 있는 술을 얻어 주씨 할아버지에게 전달해야 합니다.",,./image/491933274112.png
Override,"17310010002","615961538560","미식 계승자","청하 지역의 모든 음식을 먹고 이 장소에 오면 기연이 발동 됩니다."
Override,"17310010004","582943428608","고양이 · 운타타","쓰다듬자! 야옹! 야옹!"
Override,"17310010081","668111761408","이대우","나무를 한 손으로 부술 수 있는 무술을 배워 벌목의 부담을 줄이고 싶어한다."
Override,"17310010010","447910383616","영지 · 녹림","녹림의 영지입니다. 몰살 후 상자를 루팅 가능합니다."
Override,"17310010006","955949494272","상자 (영지)","이 근처에 녹림의 영지가 존재하므로, 몰살후 루팅이 가능합니다."
Override,"17310010006","147780182016","상자 (무쇠낙하)","점프 후 Q를 눌러 (무쇠낙하) 돌 지붕을 부수세요."
Override,"17310010008","176029638656","금강 사마귀","날아다닐 때마다 금속이 부딪히는 듯한 소리를 내며 길을 안내하고, 길가의 꽃으로 변장해 말발굽 소리를 듣는다. 전설에 따르면 이는 강호인의 영혼으로 날개는 생전에 그들이 아끼던 검으로 변한 것이라 전해진다."
Override,"17310010081","937810677760","탕윤보 & 탕명로","탕명로는 충분한 음식과 생활 필수품을 얻어 자신과 어린손자의 기본 생계를 유지할 방법을 찾기를 바라며, 탕윤보는 자신과 할아버지가 배부를 만큼 충분한 음식을 얻기를 바란다."
Override,"17310010081","237785767936","이소운","협객과 함께 치밀한 계획을 세워 산적을 소탕하는 데 성공하기를 바란다."
Override,"17310010025","645445476352","기러기 그림자","한향선에게서 고별주를 건네받은 그 순간, 천불수는 예리하게 기러기 그림자의 있는듯 없는듯한 자취를 감지했다.<br><br>그는 그녀의 향기가 또 다해가고 있음을 알았다.<br><br>“편약경홍, 완약유룡.” 이는 조자건이 낙신을 위해 지은 시로써, 천불수가 낙신에게 바친 선물이자 그가 가장 자랑하는 작품이다.<br><br>난세 속에서 침수향은 이미 천금을 넘어섰다."
Override,"17310010013","344531402752","용호채 도적","용호채 도적에게서 말빨로 발라버리자!"
Override,"17310010003","261621993472","묘묘냥 · 인화수집","일정 시간 내에 지정된 수량의 인화를 수집해 도전을 완료하고 보상을 얻으세요."
Override,"17310010008","305906262016","노래하는 백목련","활로 하늘을 나는 보라색 나비를 쏜 후, 노래하는 백목련을 채집하세요.<hr>난세에 필히 생기는 식물. 폐허나 황무지에서 자라며 바람이 불면 아련한 노랫소리가 울려 퍼진다. 꽃잎은 사람의 눈을 닮았고, 꽃가루는 환몽에 빠지게 하는 독성을 지녔으며, 꽃 주위를 맴도는 독 나비를 사살하면 해독이 된다."
Override,"17310010006","595256102912","상자 (영지)","근처에 녹림의 영지가 있으므로 몰살후 루팅 가능합니다.","완석포"
Override,"17310010081","378959843328","왕대현","청하 수역의 물고기가 얼마나 맛있는지 더 많은 사람들이 알게 되기를 바란다."
Override,"17310010014","812254560256","풍계승","풍계승은 당신을 궁술 대결에 초대합니다."
Override,"17310010010","137087561728","영지 · 녹림","녹림의 영지입니다. 몰살 후 상자를 루팅 가능합니다."
Override,"17310010006","802374782976","상자 (영지)","이 근처에 녹림의 영지가 존재하므로, 몰살후 루팅이 가능합니다."
Override,"17310010013","300763652096","양대유","양대유를 말빨로 발라버리자!"
Override,"17310010010","888721850368","영지 · 녹림","녹림의 영지입니다. 몰살 후 상자를 루팅 가능합니다."
Override,"17310010006","396915609600","상자 (영지)","이 근처에 녹림의 영지가 존재하므로, 몰살후 루팅이 가능합니다."
Override,"17310010006","947350069248","상자 (지상)","앞에 이끼가 있으므로, 불 화살이나 취화유 (화톳불)을 사용하여 무기에 불 속성을 만든뒤 이끼를 없애버리고 상자를 얻자."
Override,"17310010018","541109583872","원백","원백은 당신을 무술 대결에 초대한다. "
Override,"17310010092","433861943296","견문 · 조련술","{spoiler}탐색 스킬 ‘영혼의 공명’ 을 배운 뒤 산양에게 접근해 대화를 발생시키면, 칠벌파 견문 ‘조련술’을 해금할 수 있다.{/spoiler}"
Override,"17310010007","552414941184","상자 (지하)"
Override,"17310010007","622346706944","상자 (지하)"
Override,"17310010007","300995911680","상자 (지하)"
Override,"17310010007","94208200704","상자 (지하)"
Override,"17310010007","238861357056","상자 (지하)","근처에 쌓여 있는 시체들을 조사하면 아이템을 얻을 수 있습니다."
Override,"17310010001","709321478144","낡은 술 단지","오늘 한향선에게서 선익갑 한 벌을 빌리며 이 문서를 증표로 삼는다.<br>만약 갚지 못할 경우 이 아이를 한향선이 양육하며 성년 후 노역으로 빚을 갚을 것.<br><br>고별주 한 단지를 추가로 빌리며 대금은 후일 정산함.<br><br>강무랑<br><br><br>퉤, 웃기고 있네!"
Override,"17310010011","181105668096","초수양","아이 앞에 가서 태극권을 사용해보자!"
Override,"17310010008","792455499776","비견 장군","돌 무더기를 부수고 비견 장군을 얻으세요.<hr>형가가 옛 친구 전광과 이곳에서 소리를 듣는 술법을 겨루며 돌 속에 숨은 귀뚜라미를 먼저 찾는 시합을 했고, 형가가 승리하자 전광이 장난삼아 '돌을 가르는 비견 장군'이라 했다. 형가가 세상을 떠난 뒤 청하 사람들은 이러한 귀뚜라미를 '비견 장군'이라 불렀다."
Override,"17310010081","889275617280","진금송","진금송은 신선 나루로 가려고 했지만, 길을 잃은후 여기저기를 헤매며 다녔던 것 같다. 그녀는 자신의 겪은 일을 누군가와 나누고 싶어 한다.",,"./image/{id}.png"
Override,"17310010010","694952009728","영지 · 수금루","수금루의 영지입니다. 몰살 후 상자를 루팅 가능합니다."
Override,"17310010006","816860389376","상자 (영지)","이 근처에 수금루의 영지가 존재하므로, 몰살후 루팅이 가능합니다."
Override,"17310010004","611358699520","고양이 · 꽃무늬","고양이다! 쓰다듬자! 야옹야옹!"
Override,"17310010001","44524232704","관찰 · 공구 세트","{spoiler}수년간 사용된 조각 공구 세트.<br>수많은 흔적은 몇 달이 아닌 수십 년의 세월을 말해준다.<br>가문 대대로 전해진 공구로, 신기한 조각 기술을 선사한다는 미신이 같이 전해진다.<br>안타깝케도 주인은 소중히 다루지 않았다.<br>강호에 이름난 것은 도둑이지 석공이 아니기 때문이다.{/spoiler}"
Override,"17310010008","962786185216","속삭이는 벌집","나무 위를 살펴보시오."
Override,"17310010003","459315179520","묘묘냥 · 석상","석상을 마주보게 하십시오."
Override,"17310010009","160191827968","속박 수련 · 양철지","금옥점혈수를 이용해 양철지의 수련을 진행하세요."
Override,"17310010018","322185007104","조미야","조미야는 당신을 무술 대결에 초대한다."
Override,"17310010009","587135991808","마왕 거위","섬 건너편의 거위를 태극권으로 물에 빠트려서 죽인후 작은 상자를 수거하고 돌아와서 말거세요."
Override,"17310010081","348178386944","주현완","청하 팔대완(그릇)을 모아 제출하세요. 청하 진행도가 올라갑니다."
Override,"17310010008","122312343552","비견 장군","돌 무더기를 부수고 비견 장군을 얻으세요.<hr>형가가 옛 친구 전광과 이곳에서 소리를 듣는 술법을 겨루며 돌 속에 숨은 귀뚜라미를 먼저 찾는 시합을 했고, 형가가 승리하자 전광이 장난삼아 '돌을 가르는 비견 장군'이라 했다. 형가가 세상을 떠난 뒤 청하 사람들은 이러한 귀뚜라미를 '비견 장군'이라 불렀다."
Override,"17310010081","326948597760","채구산","백초야 숲속의 나무꾼, 종종 이 사람과 채씨 성을 가진 야외의 다른 나무꾼이 평범한 백성으로 위장한 고수라고 의심하는 소협이 있지만 나무꾼들은 아니라고 부정한다."
Override,"17310010009","899731988480","보조 일치"
Override,"17310010008","237395656704","금강 사마귀","날아다닐 때마다 금속이 부딪히는 듯한 소리를 내며 길을 안내하고, 길가의 꽃으로 변장해 말발굽 소리를 듣는다. 전설에 따르면 이는 강호인의 영혼으로 날개는 생전에 그들이 아끼던 검으로 변한 것이라 전해진다."
Override,"17310010008","352550273024","비견 장군","상자 더미를 부수고 비견 장군을 얻으세요.<hr>형가가 옛 친구 전광과 이곳에서 소리를 듣는 술법을 겨루며 돌 속에 숨은 귀뚜라미를 먼저 찾는 시합을 했고, 형가가 승리하자 전광이 장난삼아 '돌을 가르는 비견 장군'이라 했다. 형가가 세상을 떠난 뒤 청하 사람들은 이러한 귀뚜라미를 '비견 장군'이라 불렀다."
Override,"17310010006","472669179904","상자 (지상)"," "
Override,"17310010081","861745082368","송대강","강호를 떠도는 협객, 신선 나루의 유명한 술을 동경하여 찾아왔다."
Override,"17310010010","952037679104","영지 · 녹림","녹림의 영지입니다. 몰살 후 상자를 루팅 가능합니다."
Override,"17310010006","712279891968","상자 (지상)"
Override,"17310010006","450585694208","상자 (지상)","엄 기인 뒤에 상자가 있습니다."
Override,"17310010006","329110151168","상자 (지상)"," "
Override,"17310010084","794420068352","떠돌이 의사","신맛 약병, 악취 약병, 향기 약병을 찾아 떠돌이 의사에게 전해주자."
Override,"17310010010","740120141824","영지 · 녹림","녹림의 영지입니다. 몰살 후 상자를 루팅 가능합니다."
Override,"17310010006","544129908736","상자 (영지)","근처 녹림의 영지에서 몰살후 루팅 하실수 있습니다."
Override,"17310010008","555094167552","비견 장군","돌 무더기를 부수고 비견 장군을 얻으세요.<hr>형가가 옛 친구 전광과 이곳에서 소리를 듣는 술법을 겨루며 돌 속에 숨은 귀뚜라미를 먼저 찾는 시합을 했고, 형가가 승리하자 전광이 장난삼아 '돌을 가르는 비견 장군'이라 했다. 형가가 세상을 떠난 뒤 청하 사람들은 이러한 귀뚜라미를 '비견 장군'이라 불렀다."
Override,"17310010081","62021320704","연무희","연무희의 어머니가 돌아가셨는데 그녀는 가장 아름다운 꽃을 찾고 싶어 한다. 그 꽃이 바로 그녀의 어머니일 거라고 생각한다."
Override,"17310010006","123344084992","상자 (지상)"," "
Override,"17310010008","412521385984","노래하는 백목련","활로 하늘을 나는 보라색 나비를 쏜 후, 노래하는 백목련을 채집하세요.<hr>난세에 필히 생기는 식물. 폐허나 황무지에서 자라며 바람이 불면 아련한 노랫소리가 울려 퍼진다. 꽃잎은 사람의 눈을 닮았고, 꽃가루는 환몽에 빠지게 하는 독성을 지녔으며, 꽃 주위를 맴도는 독 나비를 사살하면 해독이 된다."
Override,"17310010009","177107959808","취남 (편마 기연)","말을 안 뺏기고 적당 거리를 유지한후 도망쳐보세요."
Override,"17310010003","569860198400","묘묘냥 · 암야의 휘광","암야의 휘광을 이용하여 꽃을 밝히세요."
Override,"17310010008","641467469824","비견 장군","돌 무더기를 부수고 비견 장군을 얻으세요.<hr>형가가 옛 친구 전광과 이곳에서 소리를 듣는 술법을 겨루며 돌 속에 숨은 귀뚜라미를 먼저 찾는 시합을 했고, 형가가 승리하자 전광이 장난삼아 '돌을 가르는 비견 장군'이라 했다. 형가가 세상을 떠난 뒤 청하 사람들은 이러한 귀뚜라미를 '비견 장군'이라 불렀다."
Override,"17310010017","97089855488","연주 · 서주"," "
Override,"17310010003","891439833088","묘묘냥 · 인화수집","일정 시간 내에 지정된 수량의 인화를 수집해 도전을 완료하고 보상을 얻으세요."
Override,"17310010090","811577409536","야외 제사 · 상자","V를 눌러 빨간 선을 찾아 나비를 찾고 제사를 완료한 뒤, 보상(상자)를 얻으세요."
Override,"17310010084","88292306944","떠돌이 의사 · 시큼한 약병","시큼한 약병은 여기에 있습니다."
Override,"17310010006","580095086592","상자 · 태평종루","위치는 소자령이나, 태평종루에 카운터 되는 상자입니다.","태평종루"
Override,"17310010092","71034929152","견문 · 슬픈 물고기","연사현과 대화하자.<hr>{spoiler}황제가 승하했을 때 풍화촌 마을 주민들은 깊은 슬픔에 잠겼다. 그러던 중 연치 촌장이 마을로 오게 되면서 ... 그는 마을 주민들에게 새로운 방향을 제시한 듯했다.{/spoiler}",,,,"[0.7589441896951996|-1.1406269951649506]"
Override,"17310010081","467427393536","담향","담향은 마음을 여러 조각 내어 모두에게 사랑을 나누고 싶어한다. 빨리 좋은 방법을 알려주자 ...",,"./image/{id}.png",,"[0.7537482651436704|-1.1511573803792032]"
Override,"17310010080","548417593344","엽자희 · 주가북, 사즉회, 이패연","이곳에 엽자희 놀이가 있습니다.<br>· 해당 자리에 없다면 꿈속의 불선선에 있을것입니다.",,"./image/{id}.png"
Override,"17310010009","965321863168","속박수련","석상과 똑같은 자세를 취하게 한후 금옥점혈수를 이용해 수련을 도우세요."
Override,"17310010010","249342337024","영지 · 수금루","수금루 (수금 종지기 · 칼 원숭이)의 영지입니다. 몰살 후 상자를 루팅 가능합니다. 위치상 불광정이나, 꽃의 바다 카운터입니다.","꽃의 바다"
Override,"17310010006","113155850240","상자 (영지)","근처 수금루의 영지에서 몰살후 루팅 하실수 있습니다.","꽃의 바다"
Override,"17310010006","707721449472","상자 (지하)","위치와 BGM은 보리고해 이지만, 카운팅은 불광정 상자입니다.","불광정",,,"[0.884364|-0.655746]"
Override,"17310010003","268718055424","묘묘냥","석상을 마주보게 하세요. 위치는 보리고해이나, 카운팅은 불광정입니다.","불광정"
Override,"17310010006","977769754624","","위치는 보리고해이나, 카운팅은 벽천산 상자입니다.","벽천산"
Override,"17310010004","759850082304","고양이 · 꿩","쓰다듬자! 야옹! 야옹! 불광정 고양이입니다.","불광정"
Override,"17310010006","501403635712","상자 (지상)","위치는 보리고해이나, 카운팅은 불광정 상자입니다.","불광정"
Override,"17310010010","499866882048","영지 · 천호군","천호군의 영지입니다. 몰살후 상자를 루팅 가능합니다. 위치상 보리고해이나, 카운팅은 불광정입니다.","불광정"
Override,"17310010006","232632905728","상자 (영지)","위치는 보리고해이나, 카운팅은 불광정 상자입니다. 해당 위치의 영지에서 천호군을 몰살후 루팅 가능합니다.","불광정"
Override,"17310010006","324756733952","상자 (지상)","자심촌 상자입니다.","자심촌"
Override,"17310010006","876991639552","상자 (지상)","불광정 상자입니다."
Override,"17310010006","906596519936","","불야채 상자입니다.","불야채"
Override,"17310010008","936526499840","속삭이는 벌집","강호 사람들 모두가 찾고자 하는 물건.<hr>금실 벌은 허리에 금빛 줄무늬가 있으며, 투명한 날개를 가졌다. 윙윙거리는 소리는 마치 속삭이는 것 같다. 강호인들은 이 벌의 꼬리침을 채취해 독으로 사용한다. 숲속 나뭇가지에 둥지를 틀고 살며, 불이 나면 잠시 둥지를 버리고 달아났다가도 곧 돌아온다. 이 벌집은 불과 물에도 잘 견디며, 안에서는 여전히 속삭이는 것 같은 소리가 들린다.","벽천산"
Override,"17310010003","164867039232","묘묘냥 · 인화수집","일정 시간 내에 지정된 수량의 인화를 수집해 도전을 완료하고 보상을 얻으세요.","벽천산"
Override,"17310010012","455971844096","","벽천산의 곡경심유입니다.","벽천산"
Override,"17310010006","135996260352","상자 (지상)","근처에 장치가 있으므로, 무쇠 낙하를 이용하여 활성화 하고 보상을 획득하세요.","난마장"
Override,"17310010006","306306035712","상자 (지상)","근처에 장치가 있으므로, 무쇠 낙하를 이용하여 활성화 하고 보상을 획득하세요."
Override,"17310010001","32061575168","여진경 · 소월 호수","추적을 하려면 불광정 이별의 길 위쪽에 있는 천공 동굴의 끝, 왼쪽 방에 벽에 있는 인형 관찰을 하면 해금됩니다.<hr>{spoiler}여진경은 날 때부터 자신의 손으로 세상을 탐색했다. 앞길을 더듬기 위해 손을 내밀었고, 눈앞의 칼날을 막기 위해 맨손을 내세웠으며, 피할 수없는 피라면 기꺼이 자기 손에 묻혔다. 그리하여 그녀의 두 손은 상처투성이가 되었고, 거칠고 흉하게 변해갔다. 그러던 어느 날, 그녀의 단 한 하나뿐인 친구가 한 쌍의 손 보호대를 건넸다. 부디 그대도 이 비단처럼, 구름 속 달빛처럼 맑아 다시는 티끌조차 묻지 않기를. 그녀는 이 선물을 원래 자리에 그대로 두었다. 이루지 못할 소망이 담긴 선물은 너무 무거워 들 수 없기 때문이다.{/spoiler}"
Override,"17310010006","207890436096","상자 (지상)","태극권을 이용하여 곰을 바위에 던져 보상을 획득하세요."
Override,"17310010006","212448014336","상자 (지상)","물을 빼내지 않았다면 ALT를 이용해 보상을 얻거나, 물을 빼냈다면 다가가서 획득하세요."
Override,"17310010018","302786912256","요능희","당신을 비무에 권합니다. 싸워서 보상을 얻고 강호의 벗이 되십시오."
Override,"17310010084","997013340160","떠돌이 의사 · 악취 약병","악취 약병은 여기에 있습니다."
Override,"17310010084","909864226816","떠돌이 의사 · 향기 약병","향기 약병은 여기에 있습니다."
Override,"17310010004","964302901248","고양이 · 뚱계","쓰다듬자! 냐옹! 냐옹!"
Override,"17310010016","755803533312","철씨 영감","골절(1900)로 고생하는 철씨 영감을 치료하자. (V키로 진행 가능.)"
Override,"17310010006","466861776896","상자 (지상)","장치 위에서 삼단 점프후 Q(무쇠낙하)를 이용해 활성화 시켜 상자 보상을 얻자."
Override,"17310010006","369382756352","상자 (지상)"," 폭포 안에 있다."
Override,"17310010014","308669755392","요원","요원은 당신을 궁술 대결에 초대한다."
Override,"17310010008","305953894400","속삭이는 벌집","강호 사람들 모두가 찾고자 하는 물건.<hr>금실 벌은 허리에 금빛 줄무늬가 있으며, 투명한 날개를 가졌다. 윙윙거리는 소리는 마치 속삭이는 것 같다. 강호인들은 이 벌의 꼬리침을 채취해 독으로 사용한다. 숲속 나뭇가지에 둥지를 틀고 살며, 불이 나면 잠시 둥지를 버리고 달아났다가도 곧 돌아온다. 이 벌집은 불과 물에도 잘 견디며, 안에서는 여전히 속삭이는 것 같은 소리가 들린다."
Override,"17310010085","366732894208","윤회의 가르침","유룡 열쇠를 이용해 동굴 입구를 열고 동굴 내부로 들어가 기술을 배우도록 하자."
Override,"17310010006","668220157952","상자 (지상)"," "
Override,"17310010008","734161588224","붉은 탐욕","남해에서 온 기이한 버섯이 청하 일대에 널리 자라며, 종종 금빛과 붉은빛이 도는 기이한 벌레들이 모여들어 동전이 부딪히는 듯한 소리를 낸다. 이 벌레를 불에 태우면 금을 얻을 수 있다고 하여 이를 두고 강호인들 사이의 쟁탈이 치열해, 벌레를 찾으려 고개를 드는 순간 적에게 치명상을 입은 사례도 있다. 그리하여 사람들은 이를 '붉은 탐욕'이라고 부른다."
Override,"17310010013","129199681536","육휘문","화술을 이용한 담론으로 상대방의 번뇌와 집념을 해소시킵니다. 강호를 누비는 데는 무예뿐 아니라 말솜씨도 중요합니다."
Override,"17310010003","708712767488","묘묘냥 · 인화수집","인화수집은 일정 시간 내에 지정된 수량의 인화를 수집해 도전을 완료하고 보상을 얻으세요."
Override,"17310010016","892424462336","엽명원","골절로 고생하는 엽명원을 치료하자. (V키로 치료 가능, 의술 조예 3900 필요)"
Override,"17310010007","133390454784","상자 (지하)","삼명천, 윤회의 가르침의 동굴에서 얻으실수 있으며, 허공섭물로 획득하셔야 합니다."
Override,"17310010007","26649477120","상자 (지하)","삼명천, 윤회의 가르침의 동굴에서 얻으실수 있습니다."
Override,"17310010081","591326879744","오현만","강호를 떠도는 협객. 언젠가 절벽에서 떨어져 고인이 남긴 절학을 만나 무술의 정상에 오르길 꿈꾼다.<br>청하 대나무 숲으로 가는 올바른 길을 찾아 스승을 찾아 무예를 배우고 싶어한다."
